0.0003,0.003,HingeLoss,L1Regulariser,10,0.98372801473375,0.98372801473375,0.987329359,0.987329359,0.555
0.0001,0.003,HingeLoss,L1Regulariser,10,0.9830484530537474,0.9830484530537474,0.9871777030000001,0.9871777030000001,0.555
0.0003,0.1,LogisticLoss,L1Regulariser,10,0.9350789185417724,1.586539243514522,0.9523810141113657,1.611115239519419,0.515
0.0003,1.0,HingeLoss,L1Regulariser,10,0.7721549331250015,13.793435332499998,0.8414222499999999,13.882785125000005,0.515
0.0001,0.1,LogisticLoss,L1Regulariser,10,0.9272953866991392,1.5704684806574687,0.9420816897484634,1.6061392525346403,0.515
0.001,0.0003,LogisticLoss,L1Regulariser,10,0.9992885107213911,0.9992885107213911,0.9993821343891374,0.9993821343891374,0.57
0.0001,0.0003,LogisticLoss,L1Regulariser,10,0.9991274106732214,0.9991274106732214,0.9993348500447836,0.9993348500447836,0.575
0.001,0.003,HingeLoss,L2Regulariser,10,0.9826764210157378,0.9826764210157378,0.9871022233653012,0.9871022233653012,0.555
0.0003,0.0003,LogisticLoss,L1Regulariser,10,0.9991738924659217,0.9991738924659217,0.999345768057034,0.999345768057034,0.575
0.0001,1.0,HingeLoss,L2Regulariser,10,0.7080456366796882,12.793425484295744,0.7990124999999999,13.03222931102496,0.515
0.0003,0.003,HingeLoss,L2Regulariser,10,0.9826757298278097,0.9826757298278097,0.9871019795107607,0.9871019795107607,0.555
0.0003,1.0,HingeLoss,L2Regulariser,10,0.7081611287890632,12.786876892594162,0.7990124999999999,13.019782506646163,0.515
0.0003,0.1,LogisticLoss,L2Regulariser,10,0.9198585276657841,1.5616605908346286,0.9375334512458896,1.6037977752999035,0.515
0.0001,0.003,HingeLoss,L2Regulariser,10,0.982675532339148,0.982675532339148,0.9871019098370317,0.9871019098370317,0.555
0.0001,0.1,LogisticLoss,L2Regulariser,10,0.9198406013144944,1.5614974137469024,0.9375259426661774,1.6037082722505025,0.515
0.001,0.01,LogisticLoss,L1Regulariser,10,0.9774300484147693,0.9774300484147693,0.9796993741812865,0.9796993741812865,0.745
0.001,0.0003,LogisticLoss,L2Regulariser,10,0.9991008514075806,0.9991008514075806,0.9993293854381262,0.9993293854381262,0.575
0.0003,0.0003,LogisticLoss,L2Regulariser,10,0.9991008478225009,0.9991008478225009,0.9993293841720297,0.9993293841720297,0.575
0.0001,0.0003,LogisticLoss,L2Regulariser,10,0.9991008467981913,0.9991008467981913,0.9993293838102879,0.9993293838102879,0.575
0.0001,3.0,LogisticLoss,L1Regulariser,10,1.0037758566106776,56.17855969920754,1.1679808970008765,57.497284859590785,0.515
0.0003,0.01,LogisticLoss,L1Regulariser,10,0.9737650666799266,0.9737650666799266,0.9785195134802523,0.9785195134802523,0.76
0.0003,0.1,HingeLoss,L1Regulariser,10,0.5684843928750039,0.5945308571250008,0.6404491625,0.668912425,0.7
0.0001,0.01,LogisticLoss,L1Regulariser,10,0.9722681565292676,0.9722681565292676,0.9781651121402285,0.9781651121402285,0.765
0.0003,3.0,LogisticLoss,L1Regulariser,10,1.1308391134402498,62.13302946855857,1.272071549650727,63.027779828487056,0.515
0.0003,0.0003,HingeLoss,L1Regulariser,10,0.998372801473375,0.998372801473375,0.9987329359000003,0.9987329359000003,0.555
0.001,0.0003,HingeLoss,L1Regulariser,10,0.9985496012593745,0.9985496012593745,0.9987846655,0.9987846655,0.555
0.0001,0.1,HingeLoss,L1Regulariser,10,0.5614935270625016,0.6989901803125017,0.6440828999999997,0.7825258875000006,0.555
0.001,0.01,LogisticLoss,L2Regulariser,10,0.9714147995333586,0.9714147995333586,0.97799002956932,0.97799002956932,0.765
0.0001,0.0003,HingeLoss,L1Regulariser,10,0.998304845305375,0.998304845305375,0.9987177703000002,0.9987177703000002,0.555
0.0001,3.0,LogisticLoss,L2Regulariser,10,0.9442879792194735,53.003794821171645,1.1183654958998934,54.527062639612275,0.515
0.0003,0.1,HingeLoss,L2Regulariser,10,0.5538749791468913,0.7031135608930398,0.6436944526240447,0.7943959018377581,0.54
0.0001,0.01,LogisticLoss,L2Regulariser,10,0.9714099654130747,0.9714099654130747,0.9779882779557951,0.9779882779557951,0.765
0.0003,0.01,LogisticLoss,L2Regulariser,10,0.9714110397519711,0.9714110397519711,0.9779886672173373,0.9779886672173373,0.765
0.0001,0.1,HingeLoss,L2Regulariser,10,0.5537281609781192,0.7029815445490926,0.6436444033998143,0.794372800687551,0.54
0.0003,3.0,LogisticLoss,L2Regulariser,10,0.9448288380309824,53.070890006029174,1.1183654958998934,54.51774289719089,0.515
0.0003,0.0003,HingeLoss,L2Regulariser,10,0.9982675463217429,0.9982675463217429,0.9987101885451114,0.9987101885451114,0.555
0.001,0.0003,HingeLoss,L2Regulariser,10,0.9982675532339148,0.9982675532339148,0.998710190983703,0.998710190983703,0.555
0.001,0.01,HingeLoss,L1Regulariser,10,0.9516533753124962,0.9516533753124962,0.9594888499999996,0.9594888499999996,0.555
0.0001,3.0,HingeLoss,L1Regulariser,10,1.1105869412499996,45.321084738750024,1.30204775,45.78646737499997,0.515
0.0001,0.0003,HingeLoss,L2Regulariser,10,0.9982675443468307,0.9982675443468307,0.9987101878483701,0.9987101878483701,0.555
0.0001,0.01,HingeLoss,L1Regulariser,10,0.9434948435125003,0.9434948435125003,0.9572590099999995,0.9572590099999995,0.555
0.0003,0.3,LogisticLoss,L1Regulariser,10,0.9289849572224139,3.535980889163382,0.9463805418147608,3.655555711297586,0.515
0.0003,0.01,HingeLoss,L1Regulariser,10,0.9457600491125004,0.9457600491125004,0.9577645299999995,0.9577645299999995,0.555
0.0001,0.3,LogisticLoss,L1Regulariser,10,0.9244461779794667,3.8296274641893735,0.9447625513045882,3.981748003557272,0.515
0.001,0.001,LogisticLoss,L1Regulariser,10,0.9976421948885087,0.9976421948885087,0.9979432179557386,0.9979432179557386,0.605
0.0003,3.0,HingeLoss,L1Regulariser,10,1.249697268125035,45.915036772500066,1.4014140000000006,46.12038799999999,0.515
0.0001,3.0,HingeLoss,L2Regulariser,10,1.043305261367187,44.8964936918681,1.25298125,45.49372806464303,0.515
0.001,0.01,HingeLoss,L2Regulariser,10,0.9422624157463926,0.9422624157463926,0.9570101205810652,0.9570101205810652,0.555
0.0003,0.001,LogisticLoss,L1Regulariser,10,0.9972617684143513,0.9972617684143513,0.9978225786589288,0.9978225786589288,0.605
0.0001,0.001,LogisticLoss,L1Regulariser,10,0.9971073292519129,0.9971073292519129,0.9977861406321332,0.9977861406321332,0.605
0.0003,0.01,HingeLoss,L2Regulariser,10,0.942254736719125,0.942254736719125,0.9570074112176705,0.9570074112176705,0.555
0.0003,0.3,LogisticLoss,L2Regulariser,10,0.9223710859023998,4.0143423825262525,0.9440179020439677,4.184361891872758,0.515
0.0001,0.01,HingeLoss,L2Regulariser,10,0.9422525424743736,0.9422525424743736,0.9570066370766855,0.9570066370766855,0.555
0.0001,0.3,LogisticLoss,L2Regulariser,10,0.9223656773142848,4.012102503022682,0.9440179020439677,4.182870014122301,0.515
0.0003,3.0,HingeLoss,L2Regulariser,10,1.044344690351562,44.77259440648312,1.25298125,45.31287490220712,0.515
0.0003,0.001,LogisticLoss,L2Regulariser,10,0.9970190526048317,0.9970190526048317,0.9977678867168328,0.9977678867168328,0.605
0.001,0.3,HingeLoss,L1Regulariser,10,0.6031802078125054,1.2354462296875084,0.6405078750000002,1.2458787500000001,0.525
0.001,0.001,LogisticLoss,L2Regulariser,10,0.9970190921693716,0.9970190921693716,0.9977679007265223,0.9977679007265223,0.605
0.001,0.03,LogisticLoss,L1Regulariser,10,0.9367584263647516,0.9367584263647516,0.9424223320221438,0.9424223320221438,0.815
0.0001,0.001,LogisticLoss,L2Regulariser,10,0.99701904130055,0.99701904130055,0.9977678827140457,0.9977678827140457,0.605
0.003,0.001,HingeLoss,L1Regulariser,10,0.9962386995312498,0.9962386995312498,0.996387355,0.996387355,0.55
0.003,0.0001,LogisticLoss,L1Regulariser,10,0.9998442406576575,0.9998442406576575,0.9998231275299427,0.9998231275299427,0.555
0.003,0.3,HingeLoss,L1Regulariser,10,0.9969275718749657,1.3352667078125293,0.8782534375000002,1.1872488750000003,0.515
0.001,0.3,HingeLoss,L2Regulariser,10,0.6915885707020133,4.807989534900222,0.7636330399374998,5.113598251113868,0.485
0.003,0.03,LogisticLoss,L1Regulariser,10,0.9594344581176385,0.9594344581176385,0.9503884658592563,0.9503884658592563,0.8
0.01,0.0001,LogisticLoss,L1Regulariser,10,1.0000411963872244,1.0001282637378588,0.9998879566907699,0.9998879566907699,0.58
0.01,0.001,HingeLoss,L1Regulariser,10,1.0002671664062497,1.0003486570312503,0.9974686249999999,0.9974686249999999,0.565
0.001,0.03,LogisticLoss,L2Regulariser,10,0.9198478946835207,0.9198478946835207,0.9377449915493152,0.9377449915493152,0.815
0.01,0.03,LogisticLoss,L1Regulariser,10,1.0139032501196845,1.0406897452709787,0.9683722490136164,0.9683722490136164,0.77
0.01,0.3,HingeLoss,L1Regulariser,10,2.64962167968722,5.520643359375068,1.1175028124999997,4.653253437499999,0.515
0.003,0.001,HingeLoss,L2Regulariser,10,0.9942254736719132,0.9942254736719132,0.9957007411217667,0.9957007411217667,0.555
0.003,0.3,HingeLoss,L2Regulariser,10,0.6920889546939668,4.814846757637282,0.7637141198124999,5.113631381970042,0.485
0.003,0.0001,LogisticLoss,L2Regulariser,10,0.9996997747514941,0.9996997747514941,0.9997763474419848,0.9997763474419848,0.565
0.01,0.0001,LogisticLoss,L2Regulariser,10,0.9996997787433733,0.9996997787433733,0.9997763488507801,0.9997763488507801,0.565
0.003,0.03,LogisticLoss,L2Regulariser,10,0.9199366775924616,0.9199366775924616,0.9377767162837687,0.9377767162837687,0.815
0.01,0.001,HingeLoss,L2Regulariser,10,0.9942262415746398,0.9942262415746398,0.9957010120581065,0.9957010120581065,0.555
0.001,1.0,LogisticLoss,L1Regulariser,10,0.9978902739711806,12.074388688591558,0.9930743705181654,12.217680201859618,0.515
0.01,0.3,HingeLoss,L2Regulariser,10,0.6938349371573779,4.827124305601335,0.7639978993749998,5.102359770822114,0.485
0.001,0.03,HingeLoss,L1Regulariser,10,0.8550021790625039,0.8550021790625039,0.8784665500000003,0.8784665500000003,0.555
0.01,0.03,LogisticLoss,L2Regulariser,10,0.9202464213000635,0.9202464213000635,0.9378876066160048,0.9378876066160048,0.815
0.003,0.003,LogisticLoss,L1Regulariser,10,0.9954427063937689,0.9954427063937689,0.9947188386376341,0.9947188386376341,0.665
0.003,1.0,LogisticLoss,L1Regulariser,10,1.7090192293549762,21.692887349945707,1.2869553678309393,21.055871247566547,0.515
0.003,0.0001,HingeLoss,L1Regulariser,10,0.9996238699531279,0.9996238699531279,0.9996387355000003,0.9996387355000003,0.55
0.01,0.0001,HingeLoss,L1Regulariser,10,1.0000267166406243,1.0000348657031253,0.9997468625000002,0.9997468625000002,0.565
0.01,0.003,LogisticLoss,L1Regulariser,10,1.0012427653430829,1.0038947307795478,0.9966640749496176,0.9966640749496176,0.655
0.001,0.03,HingeLoss,L2Regulariser,10,0.8271145842048855,0.8271145842048855,0.871071487764151,0.871071487764151,0.565
0.01,0.03,HingeLoss,L1Regulariser,10,1.008014992187483,1.0104597109374647,0.9240587499999998,0.9240587499999998,0.565
0.003,0.03,HingeLoss,L1Regulariser,10,0.8871609859374949,0.8871609859374949,0.8916206500000001,0.8916206500000001,0.55
0.001,1.0,LogisticLoss,L2Regulariser,10,0.8296128722564117,5.845913765402607,0.8932176987406133,6.471927254431547,0.515
0.01,1.0,LogisticLoss,L1Regulariser,10,7.84926398155387,34.83820187612684,2.788665543117655,31.090302211495583,0.515
0.003,0.003,LogisticLoss,L2Regulariser,10,0.9911684121253405,0.9911684121253405,0.9933223185143635,0.9933223185143635,0.66
0.01,0.0001,HingeLoss,L2Regulariser,10,0.9994225254247432,0.9994225254247432,0.9995700663707665,0.9995700663707665,0.555
0.003,1.0,LogisticLoss,L2Regulariser,10,0.8302138264914216,6.251653700272216,0.8932176987406133,6.810419490303847,0.515
0.01,0.03,HingeLoss,L2Regulariser,10,0.8279913179744138,0.8279913179744138,0.8713844703164413,0.8713844703164413,0.565
0.003,0.0001,HingeLoss,L2Regulariser,10,0.9994225177446386,0.9994225177446386,0.9995700636612347,0.9995700636612347,0.555
0.001,0.1,LogisticLoss,L1Regulariser,10,0.959911059583073,1.628650749605105,0.9605888944797027,1.627105338811979,0.515
0.01,0.003,LogisticLoss,L2Regulariser,10,0.9911719175507899,0.9911719175507899,0.9933235700841948,0.9933235700841948,0.66
0.001,1.0,HingeLoss,L1Regulariser,10,0.9460097500000184,14.98910117187497,0.946195625,14.852143124999996,0.515
0.003,0.03,HingeLoss,L2Regulariser,10,0.8273099076619578,0.8273099076619578,0.8711411173628923,0.8711411173628923,0.565
0.003,1.0,HingeLoss,L1Regulariser,10,1.718792531249894,16.72677270312492,1.278163749999999,15.997228124999992,0.515
0.01,1.0,LogisticLoss,L2Regulariser,10,0.8323171663139562,7.648253222744541,0.8932176987406133,7.985430716435085,0.515
0.003,0.003,HingeLoss,L1Regulariser,10,0.9887160985937489,0.9887160985937489,0.989162065,0.989162065,0.55
0.01,0.0003,LogisticLoss,L1Regulariser,10,1.0001236473845811,1.0003851890766573,0.9996638254886604,0.9996638254886604,0.59
0.003,0.0003,LogisticLoss,L1Regulariser,10,0.9995337357032241,0.9995337357032241,0.9994697751773712,0.9994697751773712,0.565
0.01,0.1,LogisticLoss,L1Regulariser,10,1.2545068943091087,2.1165928633291795,1.0084979619456538,1.7957545171349858,0.515
0.001,0.1,LogisticLoss,L2Regulariser,10,0.9199212551675285,1.5622313870807558,0.9375597323435776,1.6041109749868059,0.515
0.01,0.003,HingeLoss,L1Regulariser,10,1.0008014992187526,1.0010459710937474,0.9924058749999994,0.9924058749999994,0.565
0.003,1.0,HingeLoss,L2Regulariser,10,0.7097202722656265,12.699998934142277,0.7990124999999999,12.85668384436485,0.515
0.001,1.0,HingeLoss,L2Regulariser,10,0.7085653511718759,12.764077477375608,0.7990124999999999,12.976619253826179,0.515
0.003,0.1,LogisticLoss,L1Regulariser,10,1.0007717334380557,1.7325811862192453,0.9785412717448778,1.6708083379735723,0.515
0.01,1.0,HingeLoss,L1Regulariser,10,7.622111718749011,18.87481289062578,2.4803875,15.955481249999997,0.515
0.003,0.003,HingeLoss,L2Regulariser,10,0.982678395646443,0.982678395646443,0.9871029200624609,0.9871029200624609,0.555
0.01,0.0003,LogisticLoss,L2Regulariser,10,0.9991008974998281,0.9991008974998281,0.9993294017162556,0.9993294017162556,0.575
0.001,0.1,HingeLoss,L1Regulariser,10,0.5790880781250166,0.5790880781250166,0.627019125,0.627019125,0.82
0.003,0.0003,LogisticLoss,L2Regulariser,10,0.999100861650559,0.999100861650559,0.9993293890555286,0.9993293890555286,0.575
0.001,3.0,LogisticLoss,L1Regulariser,10,1.6891069191451085,78.45297651940783,1.6781834122450021,78.27424243663157,0.515
0.01,0.1,LogisticLoss,L2Regulariser,10,0.9207257179241498,1.5695257421631108,0.9378977808347011,1.608129416520113,0.515
0.003,3.0,LogisticLoss,L1Regulariser,10,4.292332336533831,98.70346235183007,3.0363483900183126,96.15211442665608,0.515
0.01,0.003,HingeLoss,L2Regulariser,10,0.9826853046151622,0.9826853046151622,0.9871053581514146,0.9871053581514146,0.555
0.01,1.0,HingeLoss,L2Regulariser,10,0.7137624960937535,12.489080959651863,0.7990124999999999,12.47472312928702,0.515
0.003,0.1,LogisticLoss,L2Regulariser,10,0.9201003504927622,1.563859467079003,0.937634830364741,1.6050053092123457,0.515
0.003,0.01,LogisticLoss,L1Regulariser,10,0.9853553424072226,0.9853553424072226,0.9825718329028875,0.9825718329028875,0.755
0.01,0.0003,HingeLoss,L1Regulariser,10,1.0000801499218734,1.000104597109372,0.9992405875000003,0.9992405875000003,0.565
0.003,3.0,LogisticLoss,L2Regulariser,10,0.9521304319863534,53.97229762849716,1.1183654958998934,54.48647248964032,0.515
0.003,0.0003,HingeLoss,L1Regulariser,10,0.9988716098593762,0.9988716098593762,0.9989162064999999,0.9989162064999999,0.55
0.001,3.0,LogisticLoss,L2Regulariser,10,0.9467218438712638,53.305160597588724,1.1183654958998934,54.49299664959147,0.515
0.001,0.1,HingeLoss,L2Regulariser,10,0.554388311194196,0.7035750188289257,0.6438695453921537,0.7944767534952832,0.54
0.01,0.1,HingeLoss,L1Regulariser,10,1.0268280859375307,1.0465314843748872,0.7506950000000003,0.7506950000000003,0.75
0.003,0.1,HingeLoss,L1Regulariser,10,0.6656003937500421,0.6656003937500421,0.6577423750000002,0.6577423750000002,0.81
0.01,0.01,LogisticLoss,L1Regulariser,10,1.004185417493457,1.0132058783770117,0.98906817366801,0.98906817366801,0.74
0.01,3.0,LogisticLoss,L1Regulariser,10,23.398951808935948,110.05424079458622,8.215952985391423,98.5329463040498,0.515
0.003,0.01,LogisticLoss,L2Regulariser,10,0.9714255382974514,0.9714255382974514,0.9779939214600365,0.9779939214600365,0.765
0.01,0.0003,HingeLoss,L2Regulariser,10,0.9982676421015759,0.9982676421015759,0.9987102223365302,0.9987102223365302,0.555
0.003,0.0003,HingeLoss,L2Regulariser,10,0.9982675729827829,0.9982675729827829,0.9987101979510753,0.9987101979510753,0.555
0.003,0.1,HingeLoss,L2Regulariser,10,0.5550253520656904,0.7054160475810144,0.6438313169931653,0.7952096355751364,0.54
0.003,3.0,HingeLoss,L1Regulariser,10,4.152599781249693,50.10506081250059,2.7910775000000014,47.92665874999998,0.515
0.001,3.0,HingeLoss,L1Regulariser,10,1.8002456562499678,47.38754625000006,1.7589512500000004,46.943611250000025,0.515
0.01,0.1,HingeLoss,L2Regulariser,10,0.5576245023605874,0.6810773636876312,0.6438762811868166,0.7674607530299343,0.575
0.001,0.3,LogisticLoss,L1Regulariser,10,0.9530174577145091,3.084525275730994,0.9533861887118829,3.1262275028957807,0.515
0.003,0.01,HingeLoss,L1Regulariser,10,0.9623869953124966,0.9623869953124966,0.9638735500000007,0.9638735500000007,0.55
0.01,0.01,LogisticLoss,L2Regulariser,10,0.9714630835399751,0.9714630835399751,0.9780075367385362,0.9780075367385362,0.765
0.01,3.0,LogisticLoss,L2Regulariser,10,0.971060490389167,56.35677063362692,1.1183654958998934,55.09596022199314,0.515
0.003,0.3,LogisticLoss,L1Regulariser,10,1.111319522504876,3.257708791545143,0.9846372811239871,3.115296583589767,0.515
0.003,3.0,HingeLoss,L2Regulariser,10,1.058376981640626,43.186589974917766,1.25298125,43.05601380149161,0.515
0.003,0.001,LogisticLoss,L1Regulariser,10,0.998456580520769,0.998456580520769,0.9982342545375202,0.9982342545375202,0.6
0.01,0.001,LogisticLoss,L1Regulariser,10,1.0004127911855807,1.001287870195065,0.9988852387919045,0.9988852387919045,0.595
0.001,3.0,HingeLoss,L2Regulariser,10,1.0479826917968749,44.3457860279012,1.25298125,44.69514169687861,0.515
0.01,0.3,LogisticLoss,L1Regulariser,10,2.730538524938283,6.36689464539322,1.2089760526107045,5.386028652660909,0.515
0.001,0.3,LogisticLoss,L2Regulariser,10,0.9223900159608026,4.022169811699836,0.9440179020439677,4.189579386469522,0.515
0.003,0.01,HingeLoss,L2Regulariser,10,0.9422843487172021,0.9422843487172021,0.9570178605047165,0.9570178605047165,0.555
0.01,3.0,HingeLoss,L1Regulariser,10,21.871335156247206,55.65161367187483,6.411162499999997,46.91894375000001,0.515
0.01,0.01,HingeLoss,L1Regulariser,10,1.0026716640624977,1.003486570312486,0.9746862500000004,0.9746862500000004,0.565
0.003,0.3,LogisticLoss,L2Regulariser,10,0.9224441018419535,4.044430294867161,0.9440179020439677,4.204451505876883,0.515
0.03,0.0001,LogisticLoss,L1Regulariser,10,1.0002358935990805,1.0009486415121516,0.9999518831143057,0.9999518831143057,0.645
0.03,0.001,HingeLoss,L1Regulariser,10,1.002969391406251,1.0114683945312497,0.9988512249999999,0.9988512249999999,0.6
0.01,0.001,LogisticLoss,L2Regulariser,10,0.9970196007971766,0.9970196007971766,0.9977680808418462,0.9977680808418462,0.605
0.003,0.001,LogisticLoss,L2Regulariser,10,0.9970192052072612,0.9970192052072612,0.9977679407536324,0.9977679407536324,0.605
0.03,0.03,LogisticLoss,L1Regulariser,10,1.090756226618335,1.2844798465356875,0.9863661023645779,0.9863661023645779,0.755
0.01,3.0,HingeLoss,L2Regulariser,10,1.0947569960937555,39.86162559526969,1.25298125,38.61035345624189,0.515
0.03,0.3,HingeLoss,L1Regulariser,10,7.767635624999611,8.283054375000575,2.1360321874999983,5.216969374999999,0.515
0.01,0.3,LogisticLoss,L2Regulariser,10,0.9226334024259816,4.121154018423378,0.9440179020439677,4.256093501253197,0.515
0.01,0.01,HingeLoss,L2Regulariser,10,0.942361031267243,0.942361031267243,0.9570449372380238,0.9570449372380238,0.555
0.03,0.001,HingeLoss,L2Regulariser,10,0.9942284348717193,0.9942284348717193,0.9957017860504722,0.9957017860504722,0.555
0.1,0.0001,LogisticLoss,L1Regulariser,10,1.0009215544332397,1.0042073397943592,0.9999341456958093,0.999941930145782,0.56
0.1,0.001,HingeLoss,L1Regulariser,10,1.0124704039062469,1.054772519531242,0.9989752499999994,0.9992586249999998,0.525
0.1,0.3,HingeLoss,L1Regulariser,10,11.880624960936462,16.934293242190066,4.2566562500000025,5.453954375,0.515
0.03,0.0001,LogisticLoss,L2Regulariser,10,0.9996997901483715,0.9996997901483715,0.9997763528758528,0.9997763528758528,0.565
0.03,0.03,LogisticLoss,L2Regulariser,10,0.9211229249464679,0.9211229249464679,0.9382031857708273,0.9382031857708273,0.815
0.1,0.03,LogisticLoss,L1Regulariser,10,1.5653763485254748,2.283871237002953,0.9851366708824771,0.9851366708824771,0.515
0.3,0.0001,LogisticLoss,L1Regulariser,10,1.0028799372477697,1.0142954831676323,0.9998472580107288,0.9998472580107288,0.52
0.03,0.3,HingeLoss,L2Regulariser,10,0.6987696497851442,4.843896422763823,0.7648086981249996,5.058462713696826,0.485
0.03,0.003,LogisticLoss,L1Regulariser,10,1.0070476126284436,1.0284704778305909,0.9986204003864084,0.9986204003864084,0.7
0.3,0.001,HingeLoss,L1Regulariser,10,1.0397039039062397,1.19344726953121,0.9977856250000003,0.9977856250000003,0.515
